tweet_id, tweet_time, tweet_text, tweet_User_name, tweet_User_id, User_id_created_at, User_followers, User_friends, tweet_language, Retweet_count, favorite_count, hashtags
861845803186266112,Tue May 09 07:30:26 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Colleges and universities playing with the life of students in Karnata...https://t.co/APeywEOymU,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861845721149865984,Tue May 09 07:30:06 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Asian shares show relief over French moderate Macron’s win  . https://t.co/NeuiUf0y3Z,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861845327061680129,Tue May 09 07:28:32 +0000 2017,100%Tolerance to #CORRUPTION @UPGovt DrGajendraSingh MO CHCMeerganjBly Starving NO action by @ChiefSecyUP #MirtyunjayKumarNarayan #upcm,gajendr45643608,733261644621455360,Thu May 19 11:42:54 +0000 2016,4,109,en,0,0,"['CORRUPTION', 'MirtyunjayKumarNarayan', 'upcm']"
861844445586571264,Tue May 09 07:25:02 +0000 2017,#Newsflash: #YogiAdityanath assures safety of women and daughters to be strictly followed n the entire state through anti-romeo squad.,MijaajNews,771966499598766080,Sat Sep 03 07:02:10 +0000 2016,100,22,en,0,0,"['Newsflash', 'YogiAdityanath']"
861844074176815105,Tue May 09 07:23:34 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Anna Hazare’s Exclusive Comment on Minister’s Involved in Corruption!  . https://t.co/PsoJz6xbPY,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861130772043841536,Sun May 07 08:09:09 +0000 2017,"@myogiadityanath #UPCM, Some private buses are plying in UP with imitation of UPSRTC. They charge high and threatening too. Trip is not safe. Do something.",ps_pix,842217103499382785,Thu Mar 16 03:32:59 +0000 2017,3,21,en,0,0,['UPCM']
861128894115487744,Sun May 07 08:01:42 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Wonderful: A Kashmiri student shows the mirror to Pakistan  . https://t.co/3ZbPsZPI0R,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,1,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861128878206492672,Sun May 07 08:01:38 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Indian Army successfully Tests Brahmos Missile for the second time!  . https://t.co/lguVzSrM4t,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,1,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861128833323327490,Sun May 07 08:01:27 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath This Muslim couple from Himachal Pradesh have taken an initiative that...https://t.co/u0Sz2JB3cU,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,1,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861128753275035648,Sun May 07 08:01:08 +0000 2017,@yogiadityanath sir please restrict use of polythene.I will be highly obliged to you,Ambrish18Dr,4729525748,Fri Jan 08 18:14:49 +0000 2016,5,8,en,0,0,[]
861128524719157248,Sun May 07 08:00:13 +0000 2017,#NewsAlert: Now a #mango named after named after Chief Minister #YogiAdityanath - 'Yogi mango'.,TheAsianAgeNews,130743819,Thu Apr 08 05:06:44 +0000 2010,17220,227,en,0,0,"['NewsAlert', 'mango', 'YogiAdityanath']"
861128524542902273,Sun May 07 08:00:13 +0000 2017,#NewsAlert: Now a #mango named after named after Chief Minister #YogiAdityanath - 'Yogi mango'.,DeccanChronicle,19519947,Mon Jan 26 04:16:09 +0000 2009,43643,887,en,0,0,"['NewsAlert', 'mango', 'YogiAdityanath']"
861128174997970945,Sun May 07 07:58:50 +0000 2017,@republic It seems entire drama by #AAPtards is for media coverage as #YogiAdityanath was taking all footage &amp; @ArvindKejriwal became jobless 😂😂😂,AjjayKadian,4922836858,Wed Feb 17 06:46:48 +0000 2016,98,23,en,1,1,"['AAPtards', 'YogiAdityanath']"
861127757652271104,Sun May 07 07:57:11 +0000 2017,Hon' UP CM @myogiadityanath on his visit to #Agra. @swachhbharat @MyCleanIndia #swachhbharat #UPCM https://t.co/VX48JABnSY,SwachhAgra,858580790766174208,Sun Apr 30 07:16:26 +0000 2017,4,57,en,1,3,"['Agra', 'swachhbharat', 'UPCM']"
861127536553623552,Sun May 07 07:56:18 +0000 2017,"UP man invents new variety of mango, names it Yogi Mango  https://t.co/fFOmuARxGj #YogiAdityanath",Oneindia,18159588,Tue Dec 16 09:44:12 +0000 2008,43282,838,en,0,2,['YogiAdityanath']
861127086341214208,Sun May 07 07:54:31 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Shocking Exposure Nirbhaya Case: A Mind to Rape Another Girl in the Sa...https://t.co/hi31V3VOTE,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861124955349671936,Sun May 07 07:46:02 +0000 2017,"@ketan72 The fruit name AAM itself means 'ordinary' as given by Goddess Sita herself 'Get me any ordinary fruit' she had asked
#YogiAdityanath #UPCM",NitinKapoor2020,71251611,Thu Sep 03 13:24:30 +0000 2009,4630,1538,en,2,2,"['YogiAdityanath', 'UPCM']"
861124694585495552,Sun May 07 07:45:00 +0000 2017,#UttarPradesh sugarcane #farmers seek permission from @PMOIndia #YogiAdityanath to die?Why? https://t.co/WGcVOFjRks @AgriGoI @msswaminathan https://t.co/C9ZUIW4KBb,GEAG_India,4747874305,Tue Jan 12 11:03:04 +0000 2016,699,419,en,1,0,"['UttarPradesh', 'farmers', 'YogiAdityanath']"
861124060259901440,Sun May 07 07:42:29 +0000 2017,"Latest crop at Mango Man’s nursery in Malihabad  christened 'Yogi' #YogiAdityanath #UPCM 
 https://t.co/TlI4f5awxq",ketan72,26971429,Fri Mar 27 08:22:14 +0000 2009,6419,189,en,0,0,"['YogiAdityanath', 'UPCM']"
861123561586515969,Sun May 07 07:40:30 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Investigators in photo-sharing scandal face a grueling task  . https://t.co/G4RbvZIjiP,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861123188494925826,Sun May 07 07:39:01 +0000 2017,"#UPCM @myogiadityanath inspecting at Taj corridor, Agra @BJP4India @BJPLive @BJP4UP @CMOfficeUP https://t.co/qnM6KdA2Qo",RohitRaikwar,60854096,Tue Jul 28 08:51:09 +0000 2009,23890,356,en,0,1,['UPCM']
861122275172433920,Sun May 07 07:35:23 +0000 2017,.@narendramodi @PMOIndia @myogiadityanath @UPCM Pls help,srahuldelhi,743234570,Tue Aug 07 16:32:40 +0000 2012,27,100,en,0,0,[]
861121778197831681,Sun May 07 07:33:25 +0000 2017,"@yogiadityanath @narendramodi 
At baisrakh Police thana.for filing complaint against @anilsharmaamrap for drea. Valley home.nobody listening https://t.co/TpRB4VeyqX",Siddjin1707,1731629437,Thu Sep 05 11:05:06 +0000 2013,110,425,en,0,0,[]
861120934123495427,Sun May 07 07:30:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Trump Anxiety an Issue in South Korean Presidential Election  . https://t.co/KO5TMYngTd,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861120931938185216,Sun May 07 07:30:03 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Iraqi entrepreneurs find business success in smartphone apps  . https://t.co/0TK34qEPbq,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861120930487058432,Sun May 07 07:30:03 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Djokovic splits up with his longtime coach Vajda  . https://t.co/Ne0JV2pfgD,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861117824508493824,Sun May 07 07:17:42 +0000 2017,"Inauguration of 27 AC Bus by The Chief minister @yogiadityanath at 5 D Kalidas Marg , Lucknow.... https://t.co/k77XIEItyy",KudratSyed,435687997,Tue Dec 13 10:17:21 +0000 2011,63,374,en,0,0,[]
861117785325400064,Sun May 07 07:17:33 +0000 2017,"Inauguration of 27 AC Bus by The Chief minister @yogiadityanath at 5 D Kalidas Marg , Lucknow. https://t.co/lYeSpTDZKh",KudratSyed,435687997,Tue Dec 13 10:17:21 +0000 2011,63,374,en,0,0,[]
861117764777496576,Sun May 07 07:17:28 +0000 2017,"Inauguration of 27 AC Bus by The Chief minister @yogiadityanath at 5 D Kalidas Marg , Lucknow. https://t.co/kVJR8chvGS",KudratSyed,435687997,Tue Dec 13 10:17:21 +0000 2011,63,374,en,0,0,[]
861116801152933888,Sun May 07 07:13:38 +0000 2017,#YogiAdityanath Sir please visit places like vijay nagar and gandhi nagar also may be then nagar nigam 'll take action towards cleaniness!!.,GuptaMegha24,2542700364,Tue Jun 03 03:51:30 +0000 2014,4,63,en,0,0,['YogiAdityanath']
861116020328546305,Sun May 07 07:10:32 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Juvenile rapist of Nirbhaya Mohammed Afroz wanted to rape another girl...https://t.co/tW4cL8YL0g,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861115534212972544,Sun May 07 07:08:36 +0000 2017,Can we have similar strategy in India.OR What effective strategy we have for Tax/dues defaulters #PMOIndia #NaMO4PM @arunjaitley @UPCM https://t.co/smJEuP0wzK,vinodgoyel,2685304843,Sun Jul 27 15:18:42 +0000 2014,88,169,en,0,1,"['PMOIndia', 'NaMO4PM']"
861110866271326209,Sun May 07 06:50:03 +0000 2017,"@narendramodi @myogiadityanath @BJP4Delhi 
I wish delhi could have a CM like #YogiAdityanath",BaljeetGandhi20,846059425295204352,Sun Mar 26 18:01:00 +0000 2017,2,34,en,0,0,['YogiAdityanath']
861108474284916736,Sun May 07 06:40:33 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath S. Korean conservative eyes upset in presidential vote  . https://t.co/QgBf3rY6lB,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861105835128135681,Sun May 07 06:30:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Got a sweet tooth? Blame the liver :study  . https://t.co/UyBlV6ZoGx,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861105834083762177,Sun May 07 06:30:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath The Vault holds the cards as Gibraltar weighs Brexit effect  . https://t.co/DD2j8aE829,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861099844794023938,Sun May 07 06:06:16 +0000 2017,#YogiAdityanath glad u r coming 2 Agra 2day hope u c the inner roads not just main roads so that u get a true picture of filth &amp; potholes,dkripalani,128970251,Fri Apr 02 19:39:14 +0000 2010,90,92,en,0,0,['YogiAdityanath']
861099786233012225,Sun May 07 06:06:02 +0000 2017,#YogiAdityanath flags off 27 new luxury #buses - #UttarPradesh News https://t.co/6o7d2G72cr #lucknow #yogisarkar,ANI_multimedia,69544090,Fri Aug 28 08:59:05 +0000 2009,947,0,en,0,0,"['YogiAdityanath', 'buses', 'UttarPradesh', 'lucknow', 'yogisarkar']"
861099398519939073,Sun May 07 06:04:29 +0000 2017,Here's #UttarPradesh's chief minister #YogiAdityanath openly abetting #Hindutva criminals in the state with... https://t.co/QuLmSmyOsD,CitizenAProgram,925400978,Sun Nov 04 13:56:06 +0000 2012,32,18,en,0,0,"['UttarPradesh', 'YogiAdityanath', 'Hindutva']"
861098747949834240,Sun May 07 06:01:54 +0000 2017,Kb bnegi road pl do something yogi ji facing challenges to go for work in field as a farmer #UPCM #YogiAdityanath #zeenews #aajtek #pmo #bjp https://t.co/SAIH4wK5Bn,srbhkumar116,541426675,Sat Mar 31 06:51:39 +0000 2012,29,140,en,0,0,"['UPCM', 'YogiAdityanath', 'zeenews', 'aajtek', 'pmo', 'bjp']"
861098289906696193,Sun May 07 06:00:05 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Trump Celebrates House Passage of Obamacare Replacement  . https://t.co/oS7qqD2ucV,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861098288254115840,Sun May 07 06:00:05 +0000 2017,"#ViratHindu  #BJP #UPCM #YogiAdityanath Over 2,900 species: A look at Florida’s Indian River Lagoon  . https://t.co/roCLoi3XcB",v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861096698323521536,Sun May 07 05:53:45 +0000 2017,"@yogiadityanath @YogiBJP @yogeshpsingh @JagranNews 
It's time for 'blitzkrieg' on Pak
Best move to solve long
bleeding Kashmir issue.",DrRBSingh,337735440,Mon Jul 18 14:10:55 +0000 2011,1387,2565,en,0,0,[]
861096219531149312,Sun May 07 05:51:51 +0000 2017,Some Brands to rule in 2017: #YogiAdityanath #Bahubali2 #Aadhar #Republic #GST #DraupadiMurmu #DeepakMishra ...,SHAHSUDH,113072221,Wed Feb 10 16:20:18 +0000 2010,2175,420,en,0,1,"['YogiAdityanath', 'Bahubali2', 'Aadhar', 'Republic', 'GST', 'DraupadiMurmu', 'DeepakMishra']"
861093419992498176,Sun May 07 05:40:44 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath French campaign watchdog examines election-eve Macron leak  . https://t.co/Itlwz0C23O,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861091337910747136,Sun May 07 05:32:27 +0000 2017,"#YogiAdityanath sir apka swagat hai agra me.. apse reqsts hai.. Illegal construction, search agra, police work, is par jarur kch kare.. thnx",Abhimanyu6285,840999956450312197,Sun Mar 12 18:56:29 +0000 2017,25,107,en,0,0,['YogiAdityanath']
861090736560783365,Sun May 07 05:30:04 +0000 2017,"#ViratHindu  #BJP #UPCM #YogiAdityanath GOP revs up to ‘Eye of the Tiger’ for vote, Dems sing bye  . https://t.co/bIgrmiZdrh",v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861090733817643008,Sun May 07 05:30:03 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Breaking News: Juvenile Rapist now turns 23 – Nirbhaya Case File!  . https://t.co/WZbP8UxFU1,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,1,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861089531881070592,Sun May 07 05:25:17 +0000 2017,Suddenly UP has become worst state of India and #YogiAdityanath is responsible for it. https://t.co/bjT2n4oTMV,iMarwaadi,3352502969,Tue Jun 30 22:45:51 +0000 2015,2283,38,en,1,8,['YogiAdityanath']
861083187685933056,Sun May 07 05:00:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Obama Officially Wades Into French Presidential Election  . https://t.co/xfWHf7axBm,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861083186243149825,Sun May 07 05:00:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Afghan women fear loss of shelters as funding dwindles  . https://t.co/VQjNpHZxQC,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861083184527691777,Sun May 07 05:00:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Court Upholds Embezzlement Sentence for Russian Opposition Figure  . https://t.co/V0yWZzK3eg,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861082994840305664,Sun May 07 04:59:18 +0000 2017,"Two days in UP, found massive support to #YogiAdityanath each step. Huge expectations from people of UP. Tough job to change UP in 5 yrs",AmolAprasadi,2543144689,Tue Jun 03 09:17:38 +0000 2014,197,111,en,0,1,['YogiAdityanath']
861081228837097472,Sun May 07 04:52:17 +0000 2017,BJP Win 2014 Daily is out! https://t.co/bz4K1xYvwI Stories via @PM__MODI @JerryT55509937 @bolly_hollywood #bjp #yogiadityanath,BJPPath,221652567,Wed Dec 01 06:51:28 +0000 2010,45890,20020,en,0,2,"['bjp', 'yogiadityanath']"
861079751833907200,Sun May 07 04:46:25 +0000 2017,"@shopssector58 @noidapolice @digmeerut @Uppolice @CMOfficeUP @myogiadityanath @UPCM @narendramodi @PMOIndia @COCity2noida @spcitynoida @sspnoida Sir, May i know when did you send investigation report to SSP office @shopssector58 @sspnoida",anildixit83,241849941,Sun Jan 23 08:39:57 +0000 2011,20,8,en,0,0,[]
861078763106324481,Sun May 07 04:42:29 +0000 2017,Gently stroke your #YogiAdityanath screensaver and place it over your left nipple to feel the warmth spread to your groin #BMKJ #JaiHind,saffroncumslut,830322836103270400,Sat Feb 11 07:49:25 +0000 2017,86,0,en,0,0,"['YogiAdityanath', 'BMKJ', 'JaiHind']"
861078322951802880,Sun May 07 04:40:44 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Russia-backed Syrian safe zones plan goes into effect  . https://t.co/sc5Qque40H,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861077093425315841,Sun May 07 04:35:51 +0000 2017,CM Yogi flags off 27 UP State Transport Corporation buses #UPCM #YogiAdityanath #statetransportbus https://t.co/AH46WKdO8s https://t.co/IsiX2HAURr,news24tvchannel,34206701,Wed Apr 22 06:29:23 +0000 2009,76284,259,en,3,10,"['UPCM', 'YogiAdityanath', 'statetransportbus']"
861075638358130689,Sun May 07 04:30:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Infiltration at LOC leads to arrest of 12 years old!  . https://t.co/DgXAxCRtAP,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861075636156211200,Sun May 07 04:30:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Delhi pull off 2nd biggest successful run chase in IPL  . https://t.co/6ygr4ZOBwP,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861073439792046080,Sun May 07 04:21:20 +0000 2017,#SupreemcourtofIndia #CJI #UPCM sir aap Constitution ke sanrakshak hi local body election me pariseeman me demography ke rules follow nhi hi https://t.co/CYiOmKnVBF,lucknowinavab,4639492517,Tue Dec 29 04:41:56 +0000 2015,32,99,en,0,0,"['SupreemcourtofIndia', 'CJI', 'UPCM']"
861071502921404418,Sun May 07 04:13:38 +0000 2017,"#Lucknow: #UPCM #YogiAdityanath flags off 27 Uttar Pradesh State Transport Corporation buses

#UPSRTC #Bus https://t.co/UWkzLwE2sS",PVS0512,140140982,Tue May 04 18:11:13 +0000 2010,835,1374,en,0,0,"['Lucknow', 'UPCM', 'YogiAdityanath', 'UPSRTC', 'Bus']"
861070455901306880,Sun May 07 04:09:29 +0000 2017,"Traffic conditions are getting worse in Noida day by day...no skywalk on metro leading huge jam, kindly resolve #YogiAdityanath #BJP #NDTV",Navneet76172304,849962236974166016,Thu Apr 06 12:29:23 +0000 2017,1,31,en,1,0,"['YogiAdityanath', 'BJP', 'NDTV']"
861068102859198464,Sun May 07 04:00:08 +0000 2017,Lucknow (UP): UP CM Yogi Adityanath flags off 27 Uttar Pradesh State Transport Corporation buses #YogiAdityanath  #yogisarkar https://t.co/5RNmRGZF0S,NewsWorldIN,3502606334,Wed Sep 09 09:09:26 +0000 2015,12565,204,en,0,2,"['YogiAdityanath', 'yogisarkar']"
861068088279572483,Sun May 07 04:00:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Ringling’s final circus to be on Facebook Live  . https://t.co/hUcNq8RBtf,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861060569142525953,Sun May 07 03:30:12 +0000 2017,@pakshalikasingh #upcm r going to Agra today,Vinitch76270621,783496274616123397,Wed Oct 05 02:37:23 +0000 2016,144,228,en,0,0,['upcm']
861060543565647872,Sun May 07 03:30:05 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Ankara Threatens Military Action Against Kurdish Groups Despite Ally W...https://t.co/feO68xyqmN,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861060541426487297,Sun May 07 03:30:05 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Blast attack on NATO convoy kills eight people : Afghanistan  . https://t.co/Z6WEVlnEhy,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861060539983609856,Sun May 07 03:30:05 +0000 2017,"#ViratHindu  #BJP #UPCM #YogiAdityanath Abbas says talks with Trump positive, if short on specifics  . https://t.co/rug2qgapVX",v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861060536494022656,Sun May 07 03:30:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Delhi HC directs Govt to introduce self-defence classes for Girls  . https://t.co/DQhpQHMSZB,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861052989603160064,Sun May 07 03:00:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Le Pen has “no proof” Macron has hidden Bahamas account  . https://t.co/RGIIH8As0h,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
861052986427965440,Sun May 07 03:00:04 +0000 2017,#ViratHindu  #BJP #UPCM #YogiAdityanath Trump Expected to Sign Religious Liberties Order Thursday  . https://t.co/82HiJwDpuA,v_hindu_rashtra,836161583394873344,Mon Feb 27 10:30:31 +0000 2017,32,114,en,0,0,"['ViratHindu', 'BJP', 'UPCM', 'YogiAdityanath']"
